District,pH,TC,TN,P,Ca,Mg,K,Na,Clay,Silt,Sand
A,6.27,38,1.93,56.8,2123,321,306,9.2,12.5,9.1,78.4
B,6.25,25.7,1.5,26.8,1546,313,407,6.4,10.4,7.6,82
C,7.67,22.8,1.57,121,2167,344,381,7.6,9.8,13.5,76.7
D,6.3,23.7,1.92,16.1,803,204,108,1.4,8.2,10.7,81.1
E,6.03,43.7,2.04,30.4,907,255,171,6.1,16,1,83
F,5.52,29.4,2.1,118.5,1343,352,304,6.6,15.2,5.6,79.2
G,6.35,19.3,1.49,29.3,1013,158,156,4.7,4.4,12.1,83.5
H,6.42,33.1,0.93,139.2,1768,173,122,9.4,4.2,7.5,88.3
I,6.24,42,1.65,33.2,1189,432,203,5,11.4,12.4,76.2
J,6.72,40.7,1.71,57.1,1353,476,275,11.1,11.7,13.6,74.7
K,5.89,34.2,1.69,18.6,771,398,185,12.1,11.5,6.6,81.9
L,6.13,38.3,1.83,18.9,959,465,227,8.6,13,7.8,79.2
M,5.48,35.2,2.73,62.8,755,119,107,13.2,20.3,6.6,73.1
N,6.16,28.6,1.61,64.7,1081,170,241,4.2,11.2,6.9,81.9
O,5.73,44.2,2.03,40.4,2314,461,473,6,14.9,17.4,67.7
P,5.63,34.7,1.68,22.8,1212,282,143,8.6,10.1,10.3,79.6
Q,6.11,20.3,2.11,24.4,869,254,248,5.9,16,8.4,75.6
R,6.03,32.7,2.14,19.4,694,225,379,4.5,16.5,7.5,76
S,7.71,25.8,1.37,88.9,2280,358,543,6.1,10.9,11.1,78
T,6.58,19.8,1.47,34.2,1277,287,228,10.6,9.7,5.4,84.9
U,6.4,30.4,1.72,60.5,2022,465,173,12.7,11.9,11.3,76.8
V,6.36,21.2,0.88,29.6,1183,122,101,4.3,4.2,9.5,86.3
W,6.07,37.3,2.1,50.5,935,325,484,6.4,15.2,11.6,73.2
X,5.98,21.8,0.71,40.4,1094,123,262,1.6,5,10.1,84.9
Y,5.5,20.6,0.87,66.8,918,236,231,1.3,4.6,5.6,89.8
Z,7.08,19.8,0.94,49.4,1021,390,423,1.1,6.5,6.5,87